title,url,topic_idx,news_date
"Sh수협은행, 신학기 수석부행장 연임 등 부행장 인사 단행",https://n.news.naver.com/mnews/article/215/0001136502?sid=101,4,20231128
[게시판] KB금융 '스타프렌즈' 캐릭터 주제 미술전,https://n.news.naver.com/mnews/article/001/0014358942?sid=101,4,20231128
"KB캐피탈, 핀카와 업무협약 체결",https://n.news.naver.com/mnews/article/003/0012236032?sid=101,4,20231128
30세 특약인데 실제 나이 만29세면 보상 못받아...연령한정 특약시 생년월일 확인 필수,https://n.news.naver.com/mnews/article/014/0005107111?sid=101,4,20231128
"Sh수협은행, 신학기 수석부행장 연임 등 부행장 인사 단행",https://n.news.naver.com/mnews/article/029/0002839888?sid=101,4,20231128
"""모바일뱅킹, '사이다뱅크'로 통합"" SBI저축은행, 원뱅킹 시스템 도입",https://n.news.naver.com/mnews/article/014/0005107106?sid=101,4,20231128
회계사 시험 때 영어성적 인정 기간 2년→5년 연장,https://n.news.naver.com/mnews/article/028/0002666450?sid=101,4,20231128
"카카오뱅크, 환경 문제에 1억 원 기부",https://n.news.naver.com/mnews/article/629/0000251630?sid=101,4,20231128
"카카오뱅크, 환경 문제 해결 청년 모임 지원 위해 1억원 기부",https://n.news.naver.com/mnews/article/014/0005107100?sid=101,4,20231128
"신복위-인천지법, 취약채무자 신속면책제도 업무협약",https://n.news.naver.com/mnews/article/003/0012235969?sid=101,4,20231128
'횡재세' 찬바람에 얼어붙은 은행주,https://n.news.naver.com/mnews/article/003/0012235952?sid=101,4,20231128
"수협銀, 신학기 수석부행장·정철균 부행장 연임",https://n.news.naver.com/mnews/article/015/0004919205?sid=101,4,20231128
"최철홍 보람그룹 회장, '한국 경제 빛낸 인물' 2년 연속 선정",https://n.news.naver.com/mnews/article/243/0000053294?sid=101,4,20231128
"Sh수협은행, 신학기 수석부행장 연임 등 부행장 인사 단행",https://n.news.naver.com/mnews/article/016/0002231116?sid=101,4,20231128
"﻿아파트 홈서비스 플랫폼 ‘아파트아이’, 삼성화재 다이렉트와 ‘주택화재보험 아파트아이 전용 플랜’ 출시",https://n.news.naver.com/mnews/article/014/0005107089?sid=101,4,20231128
올해 경영 부실 새마을금고 20곳… 5년 중 최다,https://n.news.naver.com/mnews/article/366/0000950885?sid=101,4,20231128
"BNK부산은행, 행보 '부산은행 이야기', 올해 대한민국 커뮤니케이션 대상",https://n.news.naver.com/mnews/article/014/0005107082?sid=101,4,20231128
"'누적 발급량 160만장 돌파' 토스 유스카드, 5가지 새로운 디자인 내놨다",https://n.news.naver.com/mnews/article/014/0005107077?sid=101,4,20231128
"""B2B 핀테크 서비스 추진 위해"" 웹케시글로벌, 신한베트남은행과 맞손",https://n.news.naver.com/mnews/article/014/0005107076?sid=101,4,20231128
"해빗팩토리, '206억원 규모' 시리즈C 투자 유치",https://n.news.naver.com/mnews/article/014/0005107075?sid=101,4,20231128
"김주현 금융위원장 ""금융사가 직접 자금세탁 방지토록 정책적 지원할것""",https://n.news.naver.com/mnews/article/421/0007202941?sid=101,4,20231128
"상상인그룹, KLPGA 프로와 장애 아동에게 전동휠체어 전달",https://n.news.naver.com/mnews/article/015/0004919197?sid=101,4,20231128
"BNK부산은행 행보, 대한민국 커뮤니케이션 대상 수상",https://n.news.naver.com/mnews/article/003/0012235842?sid=101,4,20231128
'영풍제지 사태' 키움증권 차기 대표이사에 엄주성 부사장,https://n.news.naver.com/mnews/article/001/0014358806?sid=101,4,20231128
'자금세탁 방지' 기여한 7개사 포상…웰컴저축銀 '대통령 표창',https://n.news.naver.com/mnews/article/374/0000360527?sid=101,4,20231128
"웰컴저축은행, 자금세탁방지 대통령 표창 수상",https://n.news.naver.com/mnews/article/015/0004919191?sid=101,4,20231128
10월 은행 가계대출 금리 5%대로 올라…석달째 상승,https://n.news.naver.com/mnews/article/629/0000251618?sid=101,4,20231128
[인사] Sh수협은행,https://n.news.naver.com/mnews/article/138/0002161778?sid=101,4,20231128
"광주은행, 2년 연속 자영업자 경영컨설팅 우수 사례 선정",https://n.news.naver.com/mnews/article/015/0004919189?sid=101,4,20231128
"위메이드 장현국, 두바이 상공회의소 회장과 면담…'웹3·게임' 산업 지원",https://n.news.naver.com/mnews/article/421/0007202851?sid=101,4,20231128
공인회계사 1차 영어성적 인정기간 2→5년 확대,https://n.news.naver.com/mnews/article/003/0012235764?sid=101,4,20231128
"Sh수협은행, 신학기 수석부행장 연임 등 인사…새 부행장에 최민성·이준석",https://n.news.naver.com/mnews/article/421/0007202828?sid=101,4,20231128
"금융위원장 ""자금세탁에 가상자산 악용 없게 사업자 심사 강화""",https://n.news.naver.com/mnews/article/003/0012235759?sid=101,4,20231128
[그래픽] 예금은행 가중평균금리 추이,https://n.news.naver.com/mnews/article/001/0014358754?sid=101,4,20231128
"Sh수협은행, 신학기 수석부행장 연임 등 부행장 인사",https://n.news.naver.com/mnews/article/417/0000965223?sid=101,4,20231128
"우리금융캐피탈, 금융보안원 ISMS-P 인증 취득...우리금융그룹서 세 번째",https://n.news.naver.com/mnews/article/014/0005107041?sid=101,4,20231128
"'보안체계 강화' 센트비, 글로벌 표준 정보보호∙개인정보 경영시스템 인증 동시 취득",https://n.news.naver.com/mnews/article/014/0005107040?sid=101,0,20231128
"김주현 금융위원장 ""가상자산사업자 대주주 심사 강화…코인 활용 범죄 적발도""",https://n.news.naver.com/mnews/article/011/0004267308?sid=101,4,20231128
"""MZ 특화 혜택 모았다"" KB국민카드, '토스 유스 넥스트 체크카드' 출시",https://n.news.naver.com/mnews/article/014/0005107039?sid=101,4,20231128
"김주현 ""자금세탁 방지 시스템, 건전·투명 사회 위한 핵심 인프라""",https://n.news.naver.com/mnews/article/018/0005628180?sid=101,4,20231128
'제17회 자금세탁방지의 날' 기념식 개최,https://n.news.naver.com/mnews/article/277/0005347121?sid=101,4,20231128
"김주현 “가상자산 활용한 마약‧도박 범죄, 불법사금융 적발 집중”",https://n.news.naver.com/mnews/article/119/0002773888?sid=101,4,20231128
"신한카드 ""캐릭터 카드로 결제하면 캐시백 혜택이 쏟아져요""",https://n.news.naver.com/mnews/article/014/0005107033?sid=101,4,20231128
"'농업 기술에 베팅'…NH아문디운용, 美애그테크 ETF 상장",https://n.news.naver.com/mnews/article/215/0001136485?sid=101,4,20231128
KB금융 캐릭터 ‘스타프렌즈’ 미술작품으로 만나요,https://n.news.naver.com/mnews/article/014/0005107029?sid=101,4,20231128
10월 저축은행 대출금리 다시 12%대… 한 달 새 0.8%p 급등,https://n.news.naver.com/mnews/article/417/0000965216?sid=101,4,20231128
수협은행 임원 인사…신학기 수석부행장 등 연임,https://n.news.naver.com/mnews/article/011/0004267303?sid=101,4,20231128
"""이자 고통 언제까지"" 10월 은행 가계대출 금리, 8개월 만에 5%대",https://n.news.naver.com/mnews/article/417/0000965215?sid=101,4,20231128
"경미한 사고인데 ""온몸이 아파""… '꾀병환자'에 치료비 다 안준다",https://n.news.naver.com/mnews/article/417/0000965213?sid=101,4,20231128
"""내 사업장 매출 입금 한번에 확인"" 한국신용데이터, '캐시노트 입금 확인 플러스' 출시",https://n.news.naver.com/mnews/article/014/0005107024?sid=101,4,20231128
Sh수협은행 임원인사 단행..신학기 수석부행장 연임,https://n.news.naver.com/mnews/article/014/0005107022?sid=101,4,20231128
"""이제는 롯데카드 디지로카앱에서 렌터카 예약·결제도 한번에""",https://n.news.naver.com/mnews/article/014/0005107021?sid=101,4,20231128
"수협은행, 신학기 수석부행장 연임…부행장 등 임원 인사",https://n.news.naver.com/mnews/article/374/0000360519?sid=101,4,20231128
"KB금융 캐릭터 스타프렌즈, 미술작품 재탄생",https://n.news.naver.com/mnews/article/029/0002839822?sid=101,4,20231128
"KB국민카드, ‘토스 USS NEXT 체크카드’ 출시",https://n.news.naver.com/mnews/article/366/0000950851?sid=101,4,20231128
"몰락한 ‘코인 제왕’ 자오창펑, 미국에 발도 묶였다",https://n.news.naver.com/mnews/article/005/0001655439?sid=101,4,20231128
자동차 면허 갱신 잘못했다가 1600만원 날렸다…무슨 일이길래,https://n.news.naver.com/mnews/article/009/0005221708?sid=101,4,20231128
"""카드도 개성 시대"" 토스, 어린이·청소년 전용 `유스카드` 디자인 리뉴얼",https://n.news.naver.com/mnews/article/029/0002839817?sid=101,4,20231128
공인회계사 1차시험 영어성적 인정기간 2년→5년 확대,https://n.news.naver.com/mnews/article/029/0002839815?sid=101,4,20231128
"NH농협은행 양구군지부, 군청에 이웃돕기 성금 전달",https://n.news.naver.com/mnews/article/001/0014358615?sid=101,4,20231128
`상생금융` 논의 자리 빠진 기업銀 왜?,https://n.news.naver.com/mnews/article/029/0002839810?sid=101,4,20231128
"신보, 기술사업화 유공자 산업통상자원부 장관 표창 수상",https://n.news.naver.com/mnews/article/119/0002773873?sid=101,4,20231128
"신한금융, '슈퍼 쏠' 내달 출격…금융사 슈퍼앱 경쟁 재점화",https://n.news.naver.com/mnews/article/119/0002773869?sid=101,4,20231128
[인사] Sh수협은행,https://n.news.naver.com/mnews/article/001/0014358582?sid=101,4,20231128
회계사시험 공인영어성적 유효기간 2년→5년 확대,https://n.news.naver.com/mnews/article/119/0002773868?sid=101,4,20231128
"""車사고 경상환자, 과실비율 따라 치료비 직접 부담할 수도""",https://n.news.naver.com/mnews/article/003/0012235496?sid=101,1,20231128
요동치는 가계대출금리…8개월만 다시 5% 돌파 [머니뭐니],https://n.news.naver.com/mnews/article/016/0002231056?sid=101,4,20231128
10월 가계대출금리 다시 5%대…주담대는 5개월째 '상승',https://n.news.naver.com/mnews/article/003/0012235480?sid=101,4,20231128
금고 바닥서 돈다발…세금 탈루 국세청에 딱 걸렸다,https://n.news.naver.com/mnews/article/374/0000360512?sid=101,4,20231128
"""자동차보험 가입시 경력인정 대상자 등록해야 보험료 할증 없어""",https://n.news.naver.com/mnews/article/018/0005628096?sid=101,4,20231128
"""별로 안 다쳤잖아"" 사고 접수 거부한 운전자…피해자가 직접 보험청구 가능해",https://n.news.naver.com/mnews/article/011/0004267271?sid=101,4,20231128
주담대 금리 5개월 연속 상승…이자 부담 커져,https://n.news.naver.com/mnews/article/031/0000791763?sid=101,4,20231128
"금감원 ""車사고 치료비, 상대 운전자 보험사에 직접 청구 가능""",https://n.news.naver.com/mnews/article/119/0002773860?sid=101,4,20231128
‘영끌족’ 어떡하나…가계대출 금리 ‘연 5%’ 돌파,https://n.news.naver.com/mnews/article/243/0000053292?sid=101,4,20231128
"[게시판] 우정사업본부, '우체국 브라보 체크카드' 출시",https://n.news.naver.com/mnews/article/001/0014358571?sid=101,4,20231128
은행 가계대출 평균금리 8개월만에 다시 5%대…10월 0.14%p↑,https://n.news.naver.com/mnews/article/001/0014358558?sid=101,4,20231128
10월 은행 가계대출 금리 0.07%P 또 올라…석 달째 상승,https://n.news.naver.com/mnews/article/119/0002773859?sid=101,4,20231128
"""車보험 연령한정특약 가입시 최저연령 운전자 생일 확인해야""",https://n.news.naver.com/mnews/article/001/0014358549?sid=101,4,20231128
"""교통사고 경상환자는 치료비 일부를 직접 부담할 수 있습니다""",https://n.news.naver.com/mnews/article/008/0004967188?sid=101,4,20231128
"'전기차 충전, 해외여행 캐시백'…우체국 '브라보 체크카드' 출시",https://n.news.naver.com/mnews/article/008/0004967185?sid=101,4,20231128
"""교통사고 접수 거부하면 상대 보험사에 직접 청구해야""",https://n.news.naver.com/mnews/article/277/0005347062?sid=101,4,20231128
무면허 운전 사고 땐 최대 2.8억 물어내야,https://n.news.naver.com/mnews/article/029/0002839809?sid=101,4,20231128
"“연령한정특약 가입 시, 법정 생년월일 정확히 알리세요”",https://n.news.naver.com/mnews/article/029/0002839808?sid=101,4,20231128
가계대출 금리 3개월 연속 상승…8개월만에 5%대 진입,https://n.news.naver.com/mnews/article/029/0002839807?sid=101,4,20231128
"교통사고 '경상'으로 드러누우면…""보험사 치료비 환급 청구 정당""",https://n.news.naver.com/mnews/article/421/0007202577?sid=101,4,20231128
은행 주담대 금리 5개월째 상승…어느덧 연 4%대 중반,https://n.news.naver.com/mnews/article/421/0007202557?sid=101,4,20231128
"기보, 기술사업화 유공으로 산업통상자원부 장관 표창 수상",https://n.news.naver.com/mnews/article/119/0002773856?sid=101,4,20231128
[부고] 권정구(OK금융그룹 전무)씨 모친상,https://n.news.naver.com/mnews/article/119/0002773853?sid=101,4,20231128
"우리카드, 독거노인에 김장김치 1톤 기부",https://n.news.naver.com/mnews/article/029/0002839801?sid=101,4,20231128
이달 주담대 또 3.3조 증가…은행권 대출 문턱 높여,https://n.news.naver.com/mnews/article/374/0000360502?sid=101,4,20231128
고정금리 다시 3%대 주담대… 11월 연중 최대폭 증가,https://n.news.naver.com/mnews/article/021/0002607607?sid=101,4,20231128
‘금리정점’ 기대감에… 채권시장 ‘급격하게’ 안정세,https://n.news.naver.com/mnews/article/021/0002607605?sid=101,4,20231128
"KB국민카드, '토스 유스' 대상 체크카드 출시",https://n.news.naver.com/mnews/article/374/0000360500?sid=101,4,20231128
"'핀테크 플랫폼기업' 해빗팩토리, 206억 규모 투자 유치",https://n.news.naver.com/mnews/article/374/0000360497?sid=101,4,20231128
수협은행 부행장급 인사…신학기 수석 연임,https://n.news.naver.com/mnews/article/018/0005628075?sid=101,4,20231128
"사슬 블록체인 컨퍼런스 성료, 3세대 블록체인 기술과 미래 전망 논의",https://n.news.naver.com/mnews/article/029/0002839791?sid=101,0,20231128
"KB금융, '스타프렌즈' 온오프라인 전시회 개최",https://n.news.naver.com/mnews/article/003/0012235422?sid=101,4,20231128
"업비트, 가상자산 교육 앞장…""정보 장벽 없애야""",https://n.news.naver.com/mnews/article/029/0002839787?sid=101,4,20231128
